symbol,arm,direction,created_time,fill_time,exit_time,entry,stop,target,exit_price,outcome,gross_R,cost_R,net_R,hold_bars_4h,zone_pierce,session,month
ETHUSDT,pullback_v1,SHORT,2025-04-17 16:00:00+00:00,2025-04-17 16:15:00+00:00,2025-04-19 16:15:00+00:00,1610.2724135580484,1659.4718925553823,1551.2330387612478,1605.13,timeout,0.10452170760440185,0.04909419102726598,0.05542751657713587,12.0,False,visible,2025-04
ETHUSDT,pullback_v1,SHORT,2025-04-21 00:00:00+00:00,2025-04-21 00:15:00+00:00,2025-04-21 02:00:00+00:00,1600.1906339974516,1630.7250000659571,1563.5493947152452,1630.7250000659571,stop,-1.0,0.07860932647532311,-1.0786093264753231,0.4375,False,night,2025-04
ETHUSDT,pullback_v1,SHORT,2025-04-22 04:00:00+00:00,2025-04-22 07:30:00+00:00,2025-04-22 13:00:00+00:00,1601.6409718994666,1640.8778924443795,1554.5566672455714,1640.8778924443795,stop,-1.0,0.06122961293813058,-1.0612296129381307,1.375,False,visible,2025-04
ETHUSDT,pullback_v1,LONG,2025-04-30 12:00:00+00:00,2025-04-30 12:45:00+00:00,2025-05-01 08:30:00+00:00,1768.8609294796975,1727.748220599886,1818.1961801354712,1818.1961801354712,target,1.200000000000001,0.06453701219192728,1.1354629878080738,4.9375,False,visible,2025-04
ETHUSDT,pullback_v1,LONG,2025-05-04 20:00:00+00:00,2025-05-04 23:30:00+00:00,2025-05-06 11:30:00+00:00,1807.7212648089278,1777.2187231947253,1844.3243147459707,1777.2187231947253,stop,-1.0,0.08889691657533322,-1.0888969165753333,9.0,False,visible,2025-05
ETHUSDT,pullback_v1,LONG,2025-05-07 16:00:00+00:00,2025-05-07 16:15:00+00:00,2025-05-08 03:00:00+00:00,1808.2090558361208,1772.4110065356926,1851.1667149966347,1851.1667149966347,target,1.2000000000000037,0.07576707772514694,1.1242329222748568,2.6875,False,visible,2025-05
ETHUSDT,pullback_v1,LONG,2025-05-17 12:00:00+00:00,2025-05-17 13:45:00+00:00,2025-05-18 14:30:00+00:00,2449.8600177662197,2366.7871935515627,2549.5474068238077,2549.5474068238077,target,1.1999999999999955,0.044235766165284254,1.1557642338347112,6.1875,False,visible,2025-05
ETHUSDT,pullback_v1,LONG,2025-05-18 16:00:00+00:00,2025-05-18 18:00:00+00:00,2025-05-18 20:00:00+00:00,2461.969798135544,2388.5175756825374,2550.1124650791517,2388.5175756825374,stop,-1.0,0.05027696336303517,-1.050276963363035,0.5,False,visible,2025-05
ETHUSDT,pullback_v1,LONG,2025-05-19 00:00:00+00:00,2025-05-19 00:15:00+00:00,2025-05-19 04:30:00+00:00,2461.263316156648,2365.28869577625,2576.4328606131266,2365.28869577625,stop,-1.0,0.03846740898377125,-1.0384674089837713,1.0625,False,night,2025-05
ETHUSDT,pullback_v1,LONG,2025-05-20 12:00:00+00:00,2025-05-20 13:30:00+00:00,2025-05-21 05:15:00+00:00,2468.21992517532,2376.8226774741843,2577.896622416683,2577.896622416683,target,1.200000000000001,0.04050811135877316,1.159491888641228,3.9375,False,visible,2025-05
ETHUSDT,pullback_v1,LONG,2025-05-21 16:00:00+00:00,2025-05-21 17:15:00+00:00,2025-05-21 23:15:00+00:00,2483.4826159556346,2398.6703575312736,2585.257326064868,2585.257326064868,target,1.1999999999999988,0.0439231780068179,1.156076821993181,1.5,False,visible,2025-05
ETHUSDT,pullback_v1,LONG,2025-05-23 12:00:00+00:00,2025-05-23 12:00:00+00:00,2025-05-25 12:00:00+00:00,2535.1043109086463,2438.651505272389,2650.8476776721554,2498.8,timeout,-0.3763945555462313,0.03942504773478067,-0.415819603281012,12.0,False,visible,2025-05
ETHUSDT,pullback_v1,LONG,2025-05-26 12:00:00+00:00,2025-05-26 13:45:00+00:00,2025-05-27 07:45:00+00:00,2538.174237868944,2474.464192066804,2614.6262928315123,2614.6262928315123,target,1.2000000000000015,0.059759199807003276,1.1402408001929982,4.5,False,visible,2025-05
ETHUSDT,pullback_v1,LONG,2025-05-30 00:00:00+00:00,2025-05-30 00:45:00+00:00,2025-05-30 22:30:00+00:00,2601.531318191714,2528.516277569927,2689.1493669378588,2528.516277569927,stop,-1.0,0.0534451113641256,-1.0534451113641257,5.4375,False,night,2025-05
ETHUSDT,pullback_v1,LONG,2025-06-03 20:00:00+00:00,2025-06-03 21:45:00+00:00,2025-06-04 05:00:00+00:00,2570.2930469604617,2511.1365593066885,2641.2808321449897,2641.2808321449897,target,1.2000000000000046,0.06517357137573027,1.1348264286242744,1.8125,False,visible,2025-06
ETHUSDT,pullback_v1,LONG,2025-06-05 08:00:00+00:00,2025-06-05 10:30:00+00:00,2025-06-05 19:15:00+00:00,2585.7018320507473,2529.3127239160476,2653.368761812387,2529.3127239160476,stop,-1.0,0.06878194879073483,-1.0687819487907348,2.1875,False,visible,2025-06
ETHUSDT,pullback_v1,LONG,2025-06-12 20:00:00+00:00,2025-06-12 20:30:00+00:00,2025-06-13 00:00:00+00:00,2649.0710790543308,2573.270818129742,2740.0313921638367,2573.270818129742,stop,-1.0,0.05242207045348716,-1.0524220704534872,0.875,False,visible,2025-06
ETHUSDT,pullback_v1,LONG,2025-06-16 20:00:00+00:00,2025-06-16 22:30:00+00:00,2025-06-17 00:00:00+00:00,2595.3955396576134,2532.462934738815,2670.914665560171,2532.462934738815,stop,-1.0,0.06186130884792794,-1.0618613088479278,0.375,False,visible,2025-06
ETHUSDT,pullback_v1,SHORT,2025-06-23 20:00:00+00:00,2025-06-23 22:15:00+00:00,2025-06-25 22:15:00+00:00,2416.1530725913035,2500.799758527232,2314.5770494681897,2417.6,timeout,-0.017093727801601503,0.04281596578547968,-0.05990969358708118,12.0,False,visible,2025-06
ETHUSDT,pullback_v1,SHORT,2025-06-27 20:00:00+00:00,2025-06-27 21:00:00+00:00,2025-06-29 21:00:00+00:00,2427.471301200799,2493.5931772694335,2348.1250499184384,2422.44,timeout,0.07609132559361538,0.05506811313129772,0.021023212462317663,12.0,False,visible,2025-06
ETHUSDT,pullback_v1,SHORT,2025-07-02 04:00:00+00:00,2025-07-02 05:15:00+00:00,2025-07-02 15:00:00+00:00,2441.551098972382,2492.677538879964,2380.1993710832844,2492.677538879964,stop,-1.0,0.07163273357344553,-1.0716327335734455,2.4375,False,visible,2025-07
ETHUSDT,pullback_v1,LONG,2025-07-05 16:00:00+00:00,2025-07-05 16:30:00+00:00,2025-07-06 13:45:00+00:00,2494.546986055026,2448.6137009324802,2549.666928202081,2549.666928202081,target,1.200000000000002,0.08146206980623531,1.1185379301937666,5.3125,False,visible,2025-07
ETHUSDT,pullback_v1,LONG,2025-07-07 16:00:00+00:00,2025-07-07 16:15:00+00:00,2025-07-08 11:00:00+00:00,2512.8661737486827,2468.1129023200447,2566.5700994630483,2566.5700994630483,target,1.199999999999998,0.08422399391815212,1.1157760060818458,4.6875,False,visible,2025-07
ETHUSDT,pullback_v1,LONG,2025-07-23 20:00:00+00:00,2025-07-23 21:15:00+00:00,2025-07-24 03:15:00+00:00,3530.1094428087354,3426.1198570295696,3654.8969457437342,3654.8969457437342,target,1.2,0.050920139017170574,1.1490798609828294,1.5,False,visible,2025-07
ETHUSDT,pullback_v1,LONG,2025-07-24 04:00:00+00:00,2025-07-24 06:30:00+00:00,2025-07-24 14:30:00+00:00,3538.100120024519,3434.6122884088095,3662.2855179633702,3662.2855179633702,target,1.1999999999999955,0.05128284260263835,1.1487171573973571,2.0,False,visible,2025-07
ETHUSDT,pullback_v1,LONG,2025-07-29 16:00:00+00:00,2025-07-29 16:30:00+00:00,2025-07-31 00:30:00+00:00,3714.814590609336,3616.1154066664367,3833.2536113408146,3833.2536113408146,target,1.1999999999999953,0.05645661557989901,1.1435433844200962,8.0,False,visible,2025-07
ETHUSDT,pullback_v1,LONG,2025-07-31 16:00:00+00:00,2025-07-31 18:00:00+00:00,2025-08-01 00:00:00+00:00,3749.6356234364994,3656.0263857034693,3861.966708716135,3656.0263857034693,stop,-1.0,0.06008438452618822,-1.0600843845261883,1.5,False,visible,2025-07
ETHUSDT,pullback_v1,LONG,2025-08-05 04:00:00+00:00,2025-08-05 07:30:00+00:00,2025-08-07 07:30:00+00:00,3621.9779443742987,3532.5909118879313,3729.242383357939,3697.65,timeout,0.8465663700967178,0.06078025822582311,0.7857861118708946,12.0,False,visible,2025-08
ETHUSDT,pullback_v1,LONG,2025-08-18 00:00:00+00:00,2025-08-18 01:30:00+00:00,2025-08-18 05:45:00+00:00,4390.766275229146,4276.381426774441,4528.028093374793,4276.381426774441,stop,-1.0,0.057578862076752606,-1.0575788620767526,1.0625,False,night,2025-08
ETHUSDT,pullback_v1,LONG,2025-08-22 08:00:00+00:00,2025-08-22 09:15:00+00:00,2025-08-22 14:00:00+00:00,4303.416240615663,4191.415230646532,4437.81745257862,4437.81745257862,target,1.2,0.05763451921284126,1.1423654807871586,1.1875,False,visible,2025-08
ETHUSDT,pullback_v1,LONG,2025-08-25 08:00:00+00:00,2025-08-25 10:30:00+00:00,2025-08-25 20:00:00+00:00,4520.20036504447,4381.612070765077,4686.506318179742,4381.612070765077,stop,-1.0,0.04892404934213026,-1.0489240493421303,2.375,False,visible,2025-08
ETHUSDT,pullback_v1,LONG,2025-08-27 20:00:00+00:00,2025-08-27 20:00:00+00:00,2025-08-29 07:00:00+00:00,4528.80599674284,4396.693092856591,4687.341481406338,4396.693092856591,stop,-1.0,0.051419723549209845,-1.0514197235492098,8.75,False,visible,2025-08
ETHUSDT,pullback_v1,LONG,2025-09-04 00:00:00+00:00,2025-09-04 03:00:00+00:00,2025-09-04 15:00:00+00:00,4417.831053784266,4316.804411318089,4539.063024743679,4316.804411318089,stop,-1.0,0.0655940494399281,-1.065594049439928,3.0,False,night,2025-09
ETHUSDT,pullback_v1,LONG,2025-09-08 16:00:00+00:00,2025-09-08 16:30:00+00:00,2025-09-09 02:15:00+00:00,4347.343869630448,4276.425283979678,4432.446172411373,4276.425283979678,stop,-1.0,0.0919507311744429,-1.091950731174443,2.4375,False,visible,2025-09
ETHUSDT,pullback_v1,LONG,2025-09-09 08:00:00+00:00,2025-09-09 08:15:00+00:00,2025-09-10 13:45:00+00:00,4342.74080508613,4269.245722964836,4430.9349036316835,4430.9349036316835,target,1.2,0.08863329381520371,1.1113667061847963,7.375,False,visible,2025-09
ETHUSDT,pullback_v1,LONG,2025-09-10 16:00:00+00:00,2025-09-10 18:15:00+00:00,2025-09-11 05:30:00+00:00,4338.729056853247,4267.9073135712615,4423.715148791629,4423.715148791629,target,1.199999999999987,0.09189400435071307,1.108105995649274,2.8125,False,visible,2025-09
ETHUSDT,pullback_v1,LONG,2025-09-11 12:00:00+00:00,2025-09-11 12:30:00+00:00,2025-09-11 12:30:00+00:00,4348.000007370871,4275.791155677011,4434.650629403502,4434.650629403502,target,1.1999999999999975,0.09032133676224827,1.1096786632377493,0.0,False,visible,2025-09
ETHUSDT,pullback_v1,LONG,2025-09-15 08:00:00+00:00,2025-09-15 08:45:00+00:00,2025-09-16 13:45:00+00:00,4507.39693044698,4429.5640303117,4600.796410609316,4429.5640303117,stop,-1.0,0.08686680547582186,-1.086866805475822,7.25,False,visible,2025-09
ETHUSDT,pullback_v1,LONG,2025-09-17 08:00:00+00:00,2025-09-17 08:30:00+00:00,2025-09-17 17:45:00+00:00,4506.41374969213,4429.138460199642,4599.144097083116,4429.138460199642,stop,-1.0,0.08747454288340535,-1.0874745428834054,2.3125,False,visible,2025-09
ETHUSDT,pullback_v1,LONG,2025-09-19 04:00:00+00:00,2025-09-19 05:15:00+00:00,2025-09-19 15:15:00+00:00,4526.419072112542,4444.079747586031,4625.226261544356,4444.079747586031,stop,-1.0,0.08245912444888587,-1.082459124448886,2.5,False,visible,2025-09
ETHUSDT,pullback_v1,SHORT,2025-09-28 20:00:00+00:00,2025-09-28 22:45:00+00:00,2025-09-29 20:30:00+00:00,4129.745911482932,4202.759117396477,4042.1300643866766,4202.759117396477,stop,-1.0,0.08484244445531379,-1.0848424444553137,5.4375,False,visible,2025-09
ETHUSDT,pullback_v1,SHORT,2025-09-30 16:00:00+00:00,2025-09-30 19:45:00+00:00,2025-10-01 08:30:00+00:00,4138.768908688706,4215.630941120303,4046.534469770789,4215.630941120303,stop,-1.0,0.08077009111823799,-1.080770091118238,3.1875,False,visible,2025-09
ETHUSDT,pullback_v1,LONG,2025-10-07 16:00:00+00:00,2025-10-07 16:15:00+00:00,2025-10-09 08:15:00+00:00,4455.217536219554,4351.097507911163,4580.1615701896235,4351.097507911163,stop,-1.0,0.06418386945243248,-1.0641838694524326,10.0,False,visible,2025-10
ETHUSDT,pullback_v1,SHORT,2025-10-12 20:00:00+00:00,2025-10-12 20:45:00+00:00,2025-10-14 06:30:00+00:00,4192.206524025248,4357.630223233328,3993.6980849755514,3993.6980849755514,target,1.1999999999999984,0.03801335489498415,1.1619866451050143,8.4375,False,visible,2025-10
ETHUSDT,pullback_v1,SHORT,2025-10-15 08:00:00+00:00,2025-10-15 08:15:00+00:00,2025-10-15 15:30:00+00:00,4156.830054845506,4308.275215007477,3975.095862651142,3975.095862651142,target,1.2,0.04117163648940433,1.1588283635105956,1.8125,False,visible,2025-10
ETHUSDT,pullback_v1,SHORT,2025-10-19 12:00:00+00:00,2025-10-19 14:15:00+00:00,2025-10-21 04:30:00+00:00,3992.6998376432693,4104.147377695476,3858.962789580621,3858.962789580621,target,1.1999999999999993,0.05373873441853782,1.1462612655814615,9.5625,False,visible,2025-10
ETHUSDT,pullback_v1,SHORT,2025-10-21 12:00:00+00:00,2025-10-21 14:45:00+00:00,2025-10-21 15:45:00+00:00,3984.5603789215866,4080.2029679886436,3869.789272041118,4080.2029679886436,stop,-1.0,0.06249141336180148,-1.0624914133618015,0.25,False,visible,2025-10
ETHUSDT,pullback_v1,SHORT,2025-10-24 04:00:00+00:00,2025-10-24 04:30:00+00:00,2025-10-26 04:30:00+00:00,3930.116818244368,4029.7657235504357,3810.538131877087,3933.79,timeout,-0.036861235397919564,0.059159457991633246,-0.09602069338955281,12.0,False,visible,2025-10
ETHUSDT,pullback_v1,SHORT,2025-10-29 04:00:00+00:00,2025-10-29 04:30:00+00:00,2025-10-29 18:30:00+00:00,4014.9905638515133,4106.808410411873,3904.809147979081,3904.809147979081,target,1.200000000000003,0.06559166949987388,1.1344083305001291,3.5,False,night,2025-10
ETHUSDT,pullback_v1,SHORT,2025-11-09 12:00:00+00:00,2025-11-09 14:15:00+00:00,2025-11-09 23:00:00+00:00,3515.835399008584,3612.8774146580763,3399.384980229193,3612.8774146580763,stop,-1.0,0.05434504903073352,-1.0543450490307336,2.1875,False,visible,2025-11
ETHUSDT,pullback_v1,SHORT,2025-11-12 08:00:00+00:00,2025-11-12 10:30:00+00:00,2025-11-12 16:00:00+00:00,3520.277535904978,3609.9528735920067,3412.667130680544,3412.667130680544,target,1.1999999999999948,0.05888370693720019,1.1411162930627947,1.375,False,visible,2025-11
ETHUSDT,pullback_v1,SHORT,2025-11-13 04:00:00+00:00,2025-11-13 05:30:00+00:00,2025-11-13 15:30:00+00:00,3507.1007195487414,3610.0343793860297,3383.580327743995,3383.580327743995,target,1.2000000000000035,0.05110719941017203,1.1488928005898316,2.5,False,night,2025-11
ETHUSDT,pullback_v1,SHORT,2025-11-24 16:00:00+00:00,2025-11-24 17:45:00+00:00,2025-11-26 17:45:00+00:00,2932.7509494696988,3026.064436731858,2820.7747647551073,3026.064436731858,stop,-1.0,0.0471435218345814,-1.0471435218345815,12.0,False,visible,2025-11
ETHUSDT,pullback_v1,SHORT,2025-12-02 12:00:00+00:00,2025-12-02 15:00:00+00:00,2025-12-02 15:30:00+00:00,2929.2493149607867,2995.831753038761,2849.3503892672175,2995.831753038761,stop,-1.0,0.06599148513149301,-1.065991485131493,0.125,False,visible,2025-12
ETHUSDT,pullback_v1,SHORT,2025-12-15 00:00:00+00:00,2025-12-15 02:15:00+00:00,2025-12-15 14:45:00+00:00,3132.606200221939,3199.4153677900845,3052.4351991401645,3052.4351991401645,target,1.2000000000000042,0.07033330112278414,1.12966669887722,3.125,False,night,2025-12
ETHUSDT,pullback_v1,SHORT,2025-12-19 12:00:00+00:00,2025-12-19 14:30:00+00:00,2025-12-21 14:30:00+00:00,2991.825787043955,3084.975939696178,2880.045603861288,2966.55,timeout,0.2713445584820717,0.0481774699534949,0.22316708852857678,12.0,False,visible,2025-12
ETHUSDT,pullback_v1,SHORT,2025-12-21 16:00:00+00:00,2025-12-21 16:45:00+00:00,2025-12-22 00:00:00+00:00,2986.7274814456796,3045.5505598016052,2916.139787418569,3045.5505598016052,stop,-1.0,0.0761621347842502,-1.0761621347842503,1.8125,False,visible,2025-12
ETHUSDT,pullback_v1,SHORT,2025-12-22 20:00:00+00:00,2025-12-22 21:30:00+00:00,2025-12-23 14:45:00+00:00,2994.1617426550547,3056.461604116914,2919.401908900824,2919.401908900824,target,1.1999999999999986,0.0720907319630588,1.1279092680369398,4.3125,False,visible,2025-12
ETHUSDT,pullback_v1,SHORT,2025-12-26 00:00:00+00:00,2025-12-26 02:15:00+00:00,2025-12-26 15:00:00+00:00,2967.944236218379,3021.8349248443533,2903.2754098672103,2903.2754098672103,target,1.1999999999999933,0.08261012185659536,1.117389878143398,3.1875,False,night,2025-12
ETHUSDT,pullback_v1,SHORT,2025-12-27 20:00:00+00:00,2025-12-27 23:45:00+00:00,2025-12-29 02:00:00+00:00,2956.371950146424,3000.629295561647,2903.263135648156,3000.629295561647,stop,-1.0,0.1001993654073591,-1.1001993654073592,6.5625,False,visible,2025-12
ETHUSDT,pullback_v1,LONG,2026-01-07 16:00:00+00:00,2026-01-07 19:15:00+00:00,2026-01-08 14:15:00+00:00,3127.735272572936,3061.507006838799,3207.2091914539005,3061.507006838799,stop,-1.0,0.07083988772547822,-1.0708398877254783,4.75,False,visible,2026-01
ETHUSDT,pullback_v1,LONG,2026-01-11 20:00:00+00:00,2026-01-11 20:00:00+00:00,2026-01-12 02:45:00+00:00,3113.1863905838977,3070.824177298774,3164.021046526046,3164.021046526046,target,1.199999999999998,0.11023455159071502,1.089765448409283,1.6875,False,visible,2026-01
ETHUSDT,pullback_v1,LONG,2026-01-12 08:00:00+00:00,2026-01-12 08:30:00+00:00,2026-01-12 14:15:00+00:00,3115.751613073441,3069.839019200476,3170.8467257209995,3069.839019200476,stop,-1.0,0.10179401827179559,-1.1017940182717956,1.4375,False,visible,2026-01
ETHUSDT,pullback_v1,LONG,2026-01-12 16:00:00+00:00,2026-01-12 17:15:00+00:00,2026-01-13 15:45:00+00:00,3116.1963487079324,3066.475859603182,3175.8609356336333,3175.8609356336333,target,1.2000000000000073,0.0940114348677094,1.1059885651322978,5.625,False,visible,2026-01
ETHUSDT,pullback_v1,LONG,2026-01-19 00:00:00+00:00,2026-01-19 00:00:00+00:00,2026-01-19 00:15:00+00:00,3257.132802779961,3207.6538616865782,3316.50753209202,3207.6538616865782,stop,-1.0,0.09874300250179274,-1.0987430025017928,0.0625,False,night,2026-01
ETHUSDT,pullback_v1,SHORT,2026-01-27 16:00:00+00:00,2026-01-27 16:30:00+00:00,2026-01-29 14:30:00+00:00,2985.9170841657997,3045.1158766757694,2914.8785331538356,2914.8785331538356,target,1.2000000000000062,0.07565822606085094,1.1243417739391552,11.5,False,visible,2026-01
ETHUSDT,pullback_v1,SHORT,2026-02-13 16:00:00+00:00,2026-02-13 16:00:00+00:00,2026-02-15 16:00:00+00:00,2061.216291083444,2130.0802694143495,1978.5795170863573,2003.51,timeout,0.8379749831784856,0.04489755764281177,0.7930774255356738,12.0,False,visible,2026-02
ETHUSDT,pullback_v1,SHORT,2026-02-21 12:00:00+00:00,2026-02-21 14:15:00+00:00,2026-02-22 17:30:00+00:00,1989.3396060839686,2031.6145357685355,1938.6096904624885,1938.6096904624885,target,1.1999999999999988,0.0705857923689301,1.1294142076310687,6.8125,False,visible,2026-02
ETHUSDT,pullback_v1,SHORT,2026-02-25 00:00:00+00:00,2026-02-25 02:00:00+00:00,2026-02-25 05:30:00+00:00,1934.549227813516,1979.1928849007063,1880.9768393088873,1880.9768393088873,target,1.2000000000000042,0.06499968934115156,1.1350003106588527,0.875,False,night,2026-02
ETHUSDT,pullback_v1,SHORT,2026-03-02 00:00:00+00:00,2026-03-02 00:30:00+00:00,2026-03-02 15:00:00+00:00,1959.923718493623,2030.0383039632038,1875.786215930126,2030.0383039632038,stop,-1.0,0.04192972914338777,-1.0419297291433878,3.625,False,night,2026-03
ETHUSDT,pullback_v1,SHORT,2026-03-09 00:00:00+00:00,2026-03-09 03:00:00+00:00,2026-03-09 19:15:00+00:00,1995.9371763297368,2049.2528351267756,1931.9583857732903,2049.2528351267756,stop,-1.0,0.056154342496108976,-1.056154342496109,4.0625,False,night,2026-03
ETHUSDT,pullback_v1,LONG,2026-03-18 12:00:00+00:00,2026-03-18 15:00:00+00:00,2026-03-19 13:15:00+00:00,2173.680694149905,2115.5268247649947,2243.465337411797,2115.5268247649947,stop,-1.0,0.05606713836432868,-1.0560671383643288,5.5625,False,visible,2026-03
ETHUSDT,pullback_v1,LONG,2026-03-24 00:00:00+00:00,2026-03-24 00:30:00+00:00,2026-03-26 00:30:00+00:00,2135.863660714947,2071.454790639038,2213.154304806038,2166.78,timeout,0.4800012676610672,0.04974152608633866,0.43025974157472857,12.0,False,night,2026-03
ETHUSDT,pullback_v1,SHORT,2026-03-30 04:00:00+00:00,2026-03-30 07:45:00+00:00,2026-03-31 17:00:00+00:00,2064.785560059279,2109.6855310488104,2010.9055948718408,2109.6855310488104,stop,-1.0,0.06897951762176033,-1.0689795176217602,8.3125,False,visible,2026-03
ETHUSDT,pullback_v1,SHORT,2026-04-02 16:00:00+00:00,2026-04-02 16:30:00+00:00,2026-04-04 16:30:00+00:00,2073.855489077484,2129.7184444646996,2006.8199426128251,2058.95,timeout,0.26682242237572923,0.05568597672739917,0.21113644564833006,12.0,False,visible,2026-04
ETHUSDT,pullback_v1,SHORT,2026-04-05 12:00:00+00:00,2026-04-05 15:30:00+00:00,2026-04-05 23:15:00+00:00,2063.879401256632,2097.008235160252,2024.124800572288,2097.008235160252,stop,-1.0,0.09344787416579317,-1.0934478741657931,1.9375,False,visible,2026-04
ETHUSDT,pullback_v1,LONG,2026-04-12 12:00:00+00:00,2026-04-12 14:30:00+00:00,2026-04-13 17:30:00+00:00,2179.6119099995744,2131.3855180840155,2237.4835802982448,2237.4835802982448,target,1.1999999999999924,0.06779312602783735,1.1322068739721551,6.75,False,visible,2026-04
ETHUSDT,pullback_v1,LONG,2026-04-19 04:00:00+00:00,2026-04-19 07:15:00+00:00,2026-04-19 22:00:00+00:00,2312.1735303108203,2265.078711163015,2368.6873132881865,2265.078711163015,stop,-1.0,0.07364420032235909,-1.0736442003223592,3.6875,False,visible,2026-04
